CAZyme,Cluster,Activity
GH13_11,vanillic acid-CazC4," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_11,hydroxybenzoic acid-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_17,glucose-CazC2," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_18,fucose-CazC4," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_18,xylose-CazC8," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_24,xylose-CazC2," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_3,xylose-CazC10," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_33,fucose-CazC4," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_33,xylose-CazC7," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_40,fucose-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_40,xylose-CazC3," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_40,vanillic acid-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_6,fucose-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_6,xylose-CazC3," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_7,xylose-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH13_7,vanillic acid-CazC1," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
