CAZyme,Cluster,Activity
GH13_7,hydroxybenzoic acid-CazC5," α-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-α-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); α-glucosidase (EC 3.2.1.20); maltotetraose-forming α-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming α-amylase (EC 3.2.1.98); maltotriose-forming α-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-α-glucanotransferase (EC 2.4.1.25); maltopentaose-forming α-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-α-1,6-glucosidase (EC 3.2.1.33); α-1,4-glucan: phosphate α-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose α-glucosidase (EC 3.2.1.48); oligosaccharide α-4-glucosyltransferase (EC 2.4.1.161)"
GH141,glucose-CazC2, α-L-fucosidase (EC 3.2.1.51); xylanase (EC 3.2.1.8)
GH141,benzoic acid-CazC2, α-L-fucosidase (EC 3.2.1.51); xylanase (EC 3.2.1.8)
GH144,fucose-CazC3," endo-β-1,2-glucanase (EC 3.2.1.71); β-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.-)"
GH144,vanillic acid-CazC2," endo-β-1,2-glucanase (EC 3.2.1.71); β-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.-)"
GH144,hydroxybenzoic acid-CazC7," endo-β-1,2-glucanase (EC 3.2.1.71); β-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.-)"
GH147,vanillic acid-CazC1, β-galactosidase (EC 3.2.1.23)
GH147,benzoic acid-CazC2, β-galactosidase (EC 3.2.1.23)
GH148,fucose-CazC1," β-1,3-glucanase (EC 3.2.1.-)"
GH148,xylose-CazC4," β-1,3-glucanase (EC 3.2.1.-)"
GH148,vanillic acid-CazC1," β-1,3-glucanase (EC 3.2.1.-)"
GH148,hydroxybenzoic acid-CazC5," β-1,3-glucanase (EC 3.2.1.-)"
GH153,fucose-CazC1," poly-β-1,6-D-glucosamine hydrolase (EC 3.2.1.-)"
GH153,xylose-CazC3," poly-β-1,6-D-glucosamine hydrolase (EC 3.2.1.-)"
GH17,fucose-CazC3," glucan endo-1,3-β-glucosidase (EC 3.2.1.39); licheninase (EC 3.2.1.73); ABA-specific β-glucosidase (EC 3.2.1.175); β-1,3-glucanosyltransglycosylase (EC 2.4.1.-); β-1,3-glucosidase (EC 3.2.1.-)"
GH17,xylose-CazC5," glucan endo-1,3-β-glucosidase (EC 3.2.1.39); licheninase (EC 3.2.1.73); ABA-specific β-glucosidase (EC 3.2.1.175); β-1,3-glucanosyltransglycosylase (EC 2.4.1.-); β-1,3-glucosidase (EC 3.2.1.-)"
GH18,fucose-CazC5, chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); endo-β-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-β-N-acetylglucosaminidase specificity (EC 3.2.1.-); Nod factor hydrolase (EC 3.2.1.-); xylanase inhibitor; concanavalin B; narbonin
GH18,xylose-CazC6, chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); endo-β-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-β-N-acetylglucosaminidase specificity (EC 3.2.1.-); Nod factor hydrolase (EC 3.2.1.-); xylanase inhibitor; concanavalin B; narbonin
GH19,fucose-CazC3, chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17)
GH19,xylose-CazC5, chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17)
GH20,hydroxybenzoic acid-CazC6," β-hexosaminidase (EC 3.2.1.52); lacto-N-biosidase (EC 3.2.1.140); β-1,6-N-acetylglucosaminidase (EC 3.2.1.-); β-6-SO3-N-acetylglucosaminidase (EC 3.2.1.-)"
GH23,fucose-CazC7, lysozyme type G (EC 3.2.1.17); peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase; chitinase (EC 3.2.1.14)
GH25,glucose-CazC3, lysozyme (EC 3.2.1.17)
GH26,vanillic acid-CazC2," β-mannanase (EC 3.2.1.78); exo-β-1,4-mannobiohydrolase (EC 3.2.1.100); β-1,3-xylanase (EC 3.2.1.32); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); mannobiose-producing exo-β-mannanase (EC 3.2.1.-)"
GH26,benzoic acid-CazC1," β-mannanase (EC 3.2.1.78); exo-β-1,4-mannobiohydrolase (EC 3.2.1.100); β-1,3-xylanase (EC 3.2.1.32); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); mannobiose-producing exo-β-mannanase (EC 3.2.1.-)"
GH27,fucose-CazC5, α-galactosidase (EC 3.2.1.22); α-N-acetylgalactosaminidase (EC 3.2.1.49); isomalto-dextranase (EC 3.2.1.94); β-L-arabinopyranosidase (EC 3.2.1.88); galactan:galactan galactosyltransferase (EC 2.4.1.-)
GH27,xylose-CazC8, α-galactosidase (EC 3.2.1.22); α-N-acetylgalactosaminidase (EC 3.2.1.49); isomalto-dextranase (EC 3.2.1.94); β-L-arabinopyranosidase (EC 3.2.1.88); galactan:galactan galactosyltransferase (EC 2.4.1.-)
GH30,fucose-CazC4," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30,xylose-CazC8," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30_2,glucose-CazC2," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30_2,benzoic acid-CazC2," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30_4,benzoic acid-CazC2," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30_5,glucose-CazC2," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH30_7,hydroxybenzoic acid-CazC2," endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH32,xylose-CazC6," invertase (EC 3.2.1.26); endo-inulinase (EC 3.2.1.7); β-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64); endo-levanase (EC 3.2.1.65); exo-inulinase (EC 3.2.1.80); fructan β-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153); fructan β-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154); sucrose:sucrose 1-fructosyltransferase (EC 2.4.1.99); fructan:fructan 1-fructosyltransferase (EC 2.4.1.100); sucrose:fructan 6-fructosyltransferase (EC 2.4.1.10); fructan:fructan 6G-fructosyltransferase (EC 2.4.1.243); levan fructosyltransferase (EC 2.4.1.-); [retaining] sucrose:sucrose 6-fructosyltransferase (6-SST) (EC 2.4.1.-); cycloinulo-oligosaccharide fructanotransferase (EC 2.4.1.-)"
GH32,vanillic acid-CazC2," invertase (EC 3.2.1.26); endo-inulinase (EC 3.2.1.7); β-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64); endo-levanase (EC 3.2.1.65); exo-inulinase (EC 3.2.1.80); fructan β-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153); fructan β-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154); sucrose:sucrose 1-fructosyltransferase (EC 2.4.1.99); fructan:fructan 1-fructosyltransferase (EC 2.4.1.100); sucrose:fructan 6-fructosyltransferase (EC 2.4.1.10); fructan:fructan 6G-fructosyltransferase (EC 2.4.1.243); levan fructosyltransferase (EC 2.4.1.-); [retaining] sucrose:sucrose 6-fructosyltransferase (6-SST) (EC 2.4.1.-); cycloinulo-oligosaccharide fructanotransferase (EC 2.4.1.-)"
GH32,hydroxybenzoic acid-CazC7," invertase (EC 3.2.1.26); endo-inulinase (EC 3.2.1.7); β-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64); endo-levanase (EC 3.2.1.65); exo-inulinase (EC 3.2.1.80); fructan β-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153); fructan β-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154); sucrose:sucrose 1-fructosyltransferase (EC 2.4.1.99); fructan:fructan 1-fructosyltransferase (EC 2.4.1.100); sucrose:fructan 6-fructosyltransferase (EC 2.4.1.10); fructan:fructan 6G-fructosyltransferase (EC 2.4.1.243); levan fructosyltransferase (EC 2.4.1.-); [retaining] sucrose:sucrose 6-fructosyltransferase (6-SST) (EC 2.4.1.-); cycloinulo-oligosaccharide fructanotransferase (EC 2.4.1.-)"
GH37,fucose-CazC3," α,α-trehalase (EC 3.2.1.28)."
GH37,xylose-CazC5," α,α-trehalase (EC 3.2.1.28)."
GH43,glucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43,benzoic acid-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_1,fucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_1,xylose-CazC4," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_11,fucose-CazC3," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_11,xylose-CazC5," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_12,glucose-CazC3," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_33,fucose-CazC1," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_37,glucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_5,fucose-CazC4," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_5,xylose-CazC8," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_5,vanillic acid-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_5,hydroxybenzoic acid-CazC5," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_7,fucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_7,xylose-CazC4," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_9,glucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_9,fucose-CazC2," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH43_9,xylose-CazC4," β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-α-1,5-L-arabinanase (EC 3.2.1.99); exo-β-1,3-galactanase (EC 3.2.1.145); β-D-galactofuranosidase (EC 3.2.1.146)"
GH44,glucose-CazC3, endoglucanase (EC 3.2.1.4); xyloglucanase (EC 3.2.1.151)
GH45,glucose-CazC2," endoglucanase (EC 3.2.1.4); xyloglucan-specific endo-β-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151); endo-β-1,4-mannanase (EC 3.2.1.78)"
GH47,fucose-CazC2, α-mannosidase (EC 3.2.1.113)
GH5,hydroxybenzoic acid-CazC4," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH50,fucose-CazC1, β-agarase (EC 3.2.1.81).
GH50,xylose-CazC4, β-agarase (EC 3.2.1.81).
GH53,vanillic acid-CazC2," endo-β-1,4-galactanase (EC 3.2.1.89)."
GH57,fucose-CazC6, α-amylase (EC 3.2.1.1); α-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-α-glucanotransferase (EC 2.4.1.25)
GH57,xylose-CazC10, α-amylase (EC 3.2.1.1); α-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-α-glucanotransferase (EC 2.4.1.25)
GH59,fucose-CazC1, β-galactosidase (EC 3.2.1.23); galactocerebrosidase (EC 3.2.1.46)
GH59,xylose-CazC2, β-galactosidase (EC 3.2.1.23); galactocerebrosidase (EC 3.2.1.46)
GH59,hydroxybenzoic acid-CazC4, β-galactosidase (EC 3.2.1.23); galactocerebrosidase (EC 3.2.1.46)
GH5_12,glucose-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
