CAZyme,Cluster,Activity
GH5_13,fucose-CazC5," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_25,glucose-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_25,fucose-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_25,hydroxybenzoic acid-CazC5," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_26,glucose-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_26,benzoic acid-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_27,vanillic acid-CazC1," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_27,benzoic acid-CazC2," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH5_35,fucose-CazC1," endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); β-glycosidase (EC 3.2.1.-); endo-β-1,3-glucanase / laminarinase (EC 3.2.1.39); β-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); β-D-galactofuranosidase (EC 3.2.1.146); β-galactosylceramidase (EC 3.2.1.46); ; β-rutinosidase /α-L-rhamnose-(1,6)-β-D-glucosidase (EC 3.2.1.-); α-L-arabinofuranosidase (EC 3.2.1.55)"
