Activity,EC
"A xylan binding function has been demonstrated in several cases and affinity with mixed β-1,3/β-1,4-glucans in one. In several cases a thermostabilizing effect has also been seen.","Axylan binding function has been demonstrated in several cases and affinity with mixed β-1,3/β-1,4-glucans in one. In several cases a thermostabilizing effect has also been seen."
"endo-β-1,4-glucanase (xanthanase) (EC 3.2.1.-)",3.2.1.-
β-galactosidase (EC 3.2.1.23) ,3.2.1.23) 
mannosylglycoprotein endo-β-mannosidase (EC 3.2.1.152),3.2.1.152
α-L-arabinopyranosidase (EC 3.2.1.-),3.2.1.-
β-galacturonidase (EC 3.2.1.-),3.2.1.-
"Modules of approx. 120 residues. The cellulose-binding function has been demonstrated in one case on amorphous cellulose and β-1,4-xylan. Some of these modules also bind β-1,3-glucan, β-1,3-1,4-glucan, and β-1,4-glucan.","Modulesof approx. 120 residues. The cellulose-binding function has been demonstrated in one case on amorphous cellulose and β-1,4-xylan. Some of these modules also bind β-1,3-glucan, β-1,3-1,4-glucan, and β-1,4-glucan."
"endo-1,3-β-xylanase (EC 3.2.1.32)",3.2.1.32
tomatinase (EC 3.2.1.-),3.2.1.-
xylan endotransglycosylase (EC 2.4.2.-),2.4.2.-
"endo-β-1,4-glucanase (EC 3.2.1.4)",3.2.1.4
Lacto-N-biosidase (Lewis antigen a/b specificity) (EC 3.2.1.-),3.2.1.-
"xylan 1,4-β-xylosidase (EC 3.2.1.37)",3.2.1.37
"glucan 1,4-β-glucosidase (EC 3.2.1.74)",3.2.1.74
isoprimeverose-producing oligoxyloglucan hydrolase (EC 3.2.1.120),3.2.1.120
coniferin β-glucosidase (EC 3.2.1.126),3.2.1.126
"exo-1,3-1,4-glucanase (EC 3.2.1.-)",3.2.1.-
β-N-acetylglucosaminide phosphorylases (EC 2.4.1.-),2.4.1.-
"β-1,2-glucosidase (EC 3.2.1.-)",3.2.1.-
"xyloglucan-specific exo-β-1,4-glucanase / exo-xyloglucanase (EC 3.2.1.155)",3.2.1.155
"Modules of approx. 100 residues with glycogen-binding function, appended to GH13 modules. Also found in the beta subunit (glycogen-binding) of AMP-activated protein kinases (AMPK)","Modulesof approx. 100 residues with glycogen-binding function, appended to GH13 modules. Also found in the beta subunit (glycogen-binding) of AMP-activated protein kinases (AMPK"
"α-1,3-(3,6)-anhydro-D-galactosidase (EC 3.2.1.-)",3.2.1.-
β-amylase (EC 3.2.1.2),3.2.1.2
acetyl xylan esterase (EC 3.1.1.72),3.1.1.72
chitin deacetylase (EC 3.5.1.41),3.5.1.41
chitooligosaccharide deacetylase (EC 3.5.1.-),3.5.1.-
peptidoglycan GlcNAc deacetylase (EC 3.5.1.-),3.5.1.-
peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).,3.5.1.-).
cellulose synthase (EC 2.4.1.12),2.4.1.12
chitin synthase (EC 2.4.1.16),2.4.1.16
dolichyl-phosphate β-D-mannosyltransferase (EC 2.4.1.83),2.4.1.83
dolichyl-phosphate β-glucosyltransferase (EC 2.4.1.117),2.4.1.117
N-acetylglucosaminyltransferase (EC 2.4.1.-),2.4.1.-
N-acetylgalactosaminyltransferase (EC 2.4.1.-),2.4.1.-
hyaluronan synthase (EC 2.4.1.212),2.4.1.212
chitin oligosaccharide synthase (EC 2.4.1.-),2.4.1.-
"β-1,3-glucan synthase (EC 2.4.1.34)",2.4.1.34
"β-1,4-mannan synthase (EC 2.4.1.-)",2.4.1.-
"β-mannosylphosphodecaprenol-mannooligosaccharide α-1,6-mannosyltransferase (EC 2.4.1.199)",2.4.1.199
"UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol β-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287)",2.4.1.287
"UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol β-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288)",2.4.1.288
"dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol α-1,3-L-rhamnosyltransferase (EC 2.4.1.289)",2.4.1.289
"alternating β-1,3/4-N-acetylmannan synthase (2.4.1.-)","alternatingβ-1,3/4-N-acetylmannan synthase (2.4.1.-"
"1,3-Î±-oligoglucan phosphorylase (EC 2.4.1.334)",2.4.1.334
"Modules of approx. 130 residues. A module that is conserved in three Cellvibrio xylan-degrading enzymes binds to xylan and the interaction is calcium dependent, while a module from a Cellvibrio mannanase binds to decorated soluble mannans and mannooligosaccharides. A module in a	Phanerochaete chrysosporium galactan 1,3-β-galactosidase binds to β-galactan.","Modulesof approx. 130 residues. A module that is conserved in three Cellvibrio xylan-degrading enzymes binds to xylan and the interaction is calcium dependent, while a module from a Cellvibrio mannanase binds to decorated soluble mannans and mannooligosaccharides. A module in a	Phanerochaete chrysosporium galactan 1,3-β-galactosidase binds to β-galactan."
"Modules of approx. 150 residues found attached to various enzymes from  families GH2, GH27, GH31, GH95, GH98 and GH101 . Binding to galactose and to blood group A/B-antigens demonstrated in the  case of C. perfringens GH95CBM51 and GH98CBM51 respectively [Gregg KJ et al. (2008) J. Biol. Chem. 283:12604-13 PMID: 18292090]. ","Modulesof approx. 150 residues found attached to various enzymes from  families GH2, GH27, GH31, GH95, GH98 and GH101 . Binding to galactose and to blood group A/B-antigens demonstrated in the  case of C. perfringens GH95CBM51 and GH98CBM51 respectively [Gregg KJ et al. (2008) J. Biol. Chem. 283:12604-13 PMID: 18292090]. "
"exo-β-1,4-galactanase (EC 3.2.1.-)",3.2.1.-
"β-1,3-galactosidase (EC 3.2.1.-)",3.2.1.-
"Modules of approx. 180-200 residues. The CBM11 of Clotridium thermocellum Cel26A-Cel5E has been shown to bind both β-1,4-glucan and β-1,3-1,4-mixed linked glucans.","Modulesof approx. 180-200 residues. The CBM11 of Clotridium thermocellum Cel26A-Cel5E has been shown to bind both β-1,4-glucan and β-1,3-1,4-mixed linked glucans."
3.2.1.8,3.2.1.8
3.2.1.21,3.2.1.21
