BinBase name,ret.index,quant mz,BB id,PubChem,KEGG,b1,b2,b3,c1,c2,c3,b4,b5,b6,b7,c4,c5,c6,c7
360842,1003272,146,360842,,,2656,3377,2952,1580,1834,1528,1839,1431,1597,1241,1406,1486,1143,1643
360827,798578,188,360827,,,19752,22667,13487,15999,10323,22198,10778,11569,16644,2677,3040,3186,4263,2184
360825,414323,143,360825,,,51179,82982,144097,45595,22394,42591,46010,23700,50025,42995,30047,24329,31519,15697
360824,998626,146,360824,,,53874,46508,38413,18367,28144,18939,22855,16590,21895,16146,18665,18097,15656,14526
360226,764502,373,360226,,,445,1159,710,738,331,506,365,2608,1109,597,648,251,151,763
359832,1230542,129,359832,,,3310,2373,2741,1994,2359,1471,1848,8634,3696,2992,2216,2156,2169,2707
357024,910014,317,357024,,,292,268,417,263,275,1121,324,375,143,4336,562,256,130,183
349293,979900,131,349293,,,5761,3935,6469,3462,4041,4762,3305,3444,3458,6192,3397,2360,4774,2269
348828,761076,143,348828,,,913,1385,1215,1590,2224,3327,1756,2016,1166,2135,1615,3346,1737,1083
347755,304845,85,347755,,,45010,78632,61174,37053,26497,37148,51212,85147,41333,35577,36269,33853,17328,36181
347514,822980,205,347514,,,840,818,710,421,408,863,738,818,556,494,579,362,489,322
346248,295999,132,346248,,,4980,9443,5692,6049,4098,4951,5663,8475,4711,5097,5851,5726,3985,4304
346242,217106,85,346242,,,72565,130755,52968,30844,41739,59642,68198,142058,64845,15163,56311,47308,9265,47688
346241,326170,228,346241,,,2067,2412,1974,1316,1402,2102,3269,3644,2998,5104,1467,1479,1105,1118
346225,233552,131,346225,,,4852,8339,5993,4239,2988,6082,4310,7508,3496,4736,4220,2821,2087,3223
345265,214623,234,345265,,,208273,341877,282735,147335,124061,156869,155330,221742,132126,188496,128177,99514,83299,108972
342919,845201,387,342919,,,1395,1048,1269,1012,1981,734,1137,497,641,89,1881,1515,591,678
342561,388844,141,342561,,,3110,4253,4128,3048,2076,2322,3634,4973,2265,1991,2273,1798,1135,1984
342183,1167063,361,342183,,,367,865,780,1196,1170,529,1022,909,893,588,829,847,879,537
341992,773373,199,341992,,,421,226,520,450,459,298,575,528,191,494,360,295,190,383
341990,848782,345,341990,,,287,264,381,214,130,157,221,319,128,197,166,140,98,192
330511,723948,204,330511,,,7430,2096,618,860,903,778,8847,1533,754,878,972,714,842,938
326263,597093,243,326263,,,844,731,754,514,486,1037,1117,783,532,761,377,522,466,465
326249,397451,187,326249,,,3747,4314,7092,1089,2475,2320,6080,5290,1448,4462,1234,1618,1248,1846
324863,586387,204,324863,,,285,243,530,232,306,191,260,510,360,247,195,208,238,148
250732,396972,173,250732,,,1447,788,1423,638,1148,671,1038,1615,611,1170,834,639,561,807
250544,434121,144,250544,,,907,464,775,442,893,1147,586,867,430,796,735,1241,881,764
240031,289119,139,240031,,,35530,37534,55222,32408,32281,30438,32434,36216,20146,18346,28228,24410,28309,19609
229977,764116,116,229977,,,2025,2344,1958,1458,1400,2384,2376,3750,1794,1109,1699,1580,1094,1349
217691,269320,177,217691,,,2131,3547,3343,3638,2212,3394,2376,3795,1925,2229,2949,1848,1507,1871
216584,599125,159,216584,,,1555,1212,1184,773,1130,904,758,1102,737,658,1917,754,563,770
215667,746120,117,215667,,,3945,3769,4220,4070,3186,3667,5100,5283,2912,4722,3627,3188,2297,2771
213019,802079,159,213019,,,559,660,659,1437,714,324,559,577,220,706,331,445,358,324
210697,435928,205,210697,,,475,550,378,494,224,267,598,537,385,528,357,205,372,184
210373,840781,159,210373,,,4871,3654,6294,2739,3334,1977,5071,4150,2146,4400,2308,1942,2299,1839
210342,555811,217,210342,,,17964,27535,19769,6504,6340,4491,18791,15645,11834,12658,5537,6156,6037,5327
210327,592939,197,210327,,,8881,5993,4784,6222,8654,4576,5645,7771,4642,5849,3090,2547,4804,2542
210313,565988,217,210313,,,1699,908,998,1179,1423,1155,1474,2535,1173,1191,1222,1105,656,988
210231,365413,145,210231,,,494,724,468,304,331,454,772,690,427,448,384,137,254,369
209677,726138,220,209677,,,440,232,517,681,116,141,282,240,545,213,150,202,86,156
209675,1040720,204,209675,,,3829,3008,5031,4420,3823,3916,4005,3134,2554,1909,3153,2281,2361,2383
209671,339954,179,209671,,,32798,32636,26658,39255,31308,34690,68988,40483,24068,50558,21641,29571,26115,28733
209167,778746,339,209167,,,8424,4129,4280,4169,5693,5546,7702,7570,3247,3876,5153,4801,4683,3817
207444,479845,202,207444,,,3241,605,818,256,340,249,481,419,198,356,266,155,455,2532
204862,765401,213,204862,,,348,458,427,277,273,283,313,282,238,466,406,224,139,268
204582,519464,179,204582,,,486,450,600,301,283,696,573,510,127,537,185,270,243,189
203820,366646,174,203820,,,17242,22219,15196,14294,15605,22506,20221,9974,1984,17334,11965,10717,9274,8050
191801,469696,217,191801,,,471,349,319,178,384,259,295,428,231,260,285,123,169,336
191799,956879,204,191799,,,6046,2350,3245,3911,6192,6094,3394,3404,2509,2884,3723,4758,3245,4046
189794,328311,146,189794,,,8119,2629,6796,3741,3977,3785,7472,5008,4987,5382,3761,3179,4435,14665
183508,567452,169,183508,,,1892,2184,2627,1252,2155,1778,2255,1193,1423,750,1151,926,593,1564
168800,518660,117,168800,,,2108,2295,5165,1588,2097,1222,2164,1757,1502,1673,2406,1111,1005,891
168799,800313,132,168799,,,1853,2035,2877,1578,2037,538,2237,1362,1775,2645,1477,1137,785,773
160903,1017125,117,160903,,,9195,6417,7393,1846,6759,5276,10161,7867,7197,5846,6974,4903,6456,6198
146430,975336,204,146430,,,1525,1251,1861,2519,4126,3552,2452,3444,4988,4340,4655,3501,5160,3889
146259,629600,160,146259,,,1000,914,733,1829,801,768,528,965,831,846,754,516,1014,665
146242,540008,171,146242,,,1892,298,510,388,439,449,479,550,285,299,420,212,158,140
146068,516401,143,146068,,,1369,1555,4527,1569,1587,1552,1293,1914,835,1200,1518,729,862,756
136146,654455,327,136146,,,672,756,443,666,644,498,752,894,528,549,376,499,435,606
135777,518970,245,135777,,,287,401,474,298,504,304,575,282,137,368,435,195,264,241
135763,356065,184,135763,,,3665,2237,2599,1439,2629,1494,3974,2979,1818,1940,1030,825,941,885
134642,464633,91,134642,,,5936,7399,4864,2690,3751,3700,5491,5873,3923,6427,2746,1870,2389,2416
133778,320742,212,133778,,,1168,605,731,750,641,454,759,605,518,1437,407,858,429,583
133590,679679,292,133590,,,328,279,324,214,265,190,188,202,182,238,118,116,124,176
133244,386206,85,133244,,,17735,21139,17198,10011,9935,11586,18579,22332,11322,15161,11217,8798,8269,11189
132267,1211550,204,132267,,,12017,8705,15651,5704,11120,2787,5932,6711,12729,7110,9175,6100,12921,9184
132248,850487,259,132248,,,1341,1964,2712,437,538,403,1765,1375,1068,1796,413,711,493,510
131101,680261,217,131101,,,581,407,883,880,718,811,779,863,402,357,349,863,309,939
130465,298393,249,130465,,,2447,2776,4079,819,1355,980,3952,3813,1103,1744,2213,974,1856,1245
129225,296924,99,129225,,,15087,18629,18835,9398,10255,7316,15815,23135,9782,12573,8214,6892,8602,5729
127704,1154702,217,127704,,,1348,818,1364,1734,1045,1382,653,4349,819,1068,1254,1207,809,663
127696,618747,117,127696,,,2786,4668,2983,3641,2396,3187,2916,3799,1920,3287,1084,2403,2293,1905
127676,631995,116,127676,,,4176,3275,3567,3356,4874,4113,3808,6634,2350,3886,3306,2562,2243,2589
127661,733205,122,127661,,,711,916,821,499,2537,971,5090,2455,1373,2293,597,462,841,944
127640,598616,217,127640,,,726,722,1994,1823,589,670,644,834,403,2891,378,476,374,447
127451,552009,290,127451,,,637,663,769,814,419,479,1412,869,400,599,343,438,355,1299
127343,1022149,204,127343,,,1205,1131,1439,1366,1131,807,2312,1958,1207,1419,1137,1418,734,1484
126350,395762,147,126350,,,2252,10474,2736,8144,7197,7949,4692,5024,4638,1883,8558,6046,3647,6606
126343,319786,193,126343,,,10557,10557,9990,6629,5974,6012,6782,21285,5984,8735,4800,4146,4478,4294
125897,933563,217,125897,,,1039,4191,1078,1536,1419,1448,2050,1182,669,1269,968,1056,1902,1173
125784,935579,361,125784,,,885,1770,625,1571,1777,1486,875,856,633,1118,947,1118,2187,1088
124996,505556,166,124996,,,572,805,538,587,654,763,678,685,595,704,787,413,656,626
124844,622341,160,124844,,,3487,4012,2620,7211,4194,4202,2168,2763,3095,2690,3690,3728,4577,3623
124484,530658,146,124484,,,700,812,1570,659,1395,774,955,883,508,1115,522,537,503,550
124454,911230,192,124454,,,2922,854,672,399,311,506,414,1025,219,12930,247,318,167,210
124346,973917,375,124346,,,577,479,468,646,718,485,443,490,426,295,576,754,597,1048
121473,669196,260,121473,,,356,390,265,292,231,162,340,424,172,203,216,96,150,125
120802,1042909,169,120802,,,1250,2224,2437,2115,1923,2314,494,1770,503,1394,648,671,1186,952
120526,294844,99,120526,,,15087,20283,18835,9398,10255,5899,15283,20285,9782,11606,8214,5790,8555,5729
119066,740885,117,119066,,,4733,5951,6343,4969,5460,6046,5547,4396,4480,6443,4447,5282,4257,1663
119025,775246,319,119025,,,572,535,618,912,647,705,1812,960,755,1115,545,870,539,723
118693,691793,383,118693,,,613,462,535,391,360,266,615,554,440,389,370,322,454,402
114918,847610,87,114918,,,1639,1231,939,685,990,780,1316,1570,554,1356,548,594,484,761
113510,236275,105,113510,,,276219,330054,318266,193588,218377,248235,172439,455015,140165,218000,194897,156751,126685,153633
112601,1101911,129,112601,,,1850,1611,1850,4108,4653,3961,3547,4287,1976,3641,4228,4070,4311,2683
112501,1026517,205,112501,,,704,1381,1130,1179,735,1452,1125,965,648,1328,473,436,326,862
110985,223378,121,110985,,,6776,7188,6632,4520,4272,5915,5533,8455,4177,8557,4961,3942,2930,4789
110604,614185,217,110604,,,970,963,468,945,447,403,738,512,933,652,386,877,763,479
110573,857857,131,110573,,,17232,7093,19370,11311,12381,11044,18865,16605,9546,14872,10507,9820,8865,2100
110411,504983,217,110411,,,711,236,407,159,313,280,376,339,175,395,151,191,112,162
110343,723255,202,110343,,,3297,4817,3070,2377,2080,1790,1367,1641,2234,1589,1001,1800,1004,2922
110328,389635,166,110328,,,680,842,594,852,1330,1094,830,945,765,540,1079,1055,677,1164
110018,507400,205,110018,,,2198,590,767,273,371,222,470,335,253,308,229,224,180,187
109997,618393,103,109997,,,1421,2365,1194,1982,1589,1302,1161,2404,1925,3797,851,1665,947,1065
108312,679765,175,108312,,,384,377,329,330,537,420,459,679,173,340,356,377,356,428
107941,1081992,129,107941,,,1203,4344,1750,2392,4537,2390,7026,3231,3222,2747,3229,2267,2599,2170
107891,518485,103,107891,,,5468,6824,7193,2467,2530,1945,6505,3396,3988,4007,1714,2028,1755,2900
107143,278729,174,107143,,,1492,2431,2349,1457,1604,2148,2397,4032,2360,3261,1511,1159,1136,866
106936,238992,244,106936,,,7309,9511,9485,5100,5478,6094,10429,11216,5664,16161,4588,3240,3229,4087
106387,825293,204,106387,,,661,763,664,659,765,577,579,592,550,347,1366,1312,369,1141
106385,867686,217,106385,,,1542,1883,2072,620,562,451,1924,1486,845,980,1022,892,555,614
105630,969375,204,105630,,,2783,1585,2445,2377,1936,1438,2347,1903,1676,3056,2330,1322,2079,2452
105209,1159252,361,105209,,,43580,37934,17108,46219,69519,22305,31320,39341,49515,27518,72809,64289,72135,55234
104404,847528,215,104404,,,473,409,700,171,324,277,524,470,305,334,539,220,302,260
104398,1099599,255,104398,,,520,309,728,623,766,675,427,790,316,389,490,606,255,665
104395,1044086,217,104395,,,4222,3279,3832,3433,2798,2017,2652,1710,2158,1813,1979,1940,1675,1747
104312,1171921,204,104312,,,402,1308,1107,1418,1419,1094,1320,26617,12268,1840,1967,962,1202,1036
104126,769825,97,104126,,,1030,1594,1616,823,783,572,949,1413,706,766,550,875,648,624
102248,504726,142,102248,,,905,637,692,343,637,574,445,1045,639,645,273,238,408,367
100865,626096,160,100865,,,3487,980,2620,1673,1232,1019,2168,834,709,3394,973,747,4577,800
98101,531491,188,98101,,,471,450,1107,772,831,933,1139,654,457,1132,1138,815,1026,716
97743,485545,208,97743,,,1959,2510,1956,950,1324,1650,2477,2420,1476,2477,1812,866,1254,833
93947,479860,202,93947,,,2866,633,818,275,340,555,481,856,424,752,396,281,455,1093
91421,280725,86,91421,,,1648,3047,1199,1565,1583,744,2103,1346,1852,1271,1517,3323,2025,1778
89252,907596,173,89252,,,475,358,708,381,317,305,369,240,240,347,269,303,140,316
89145,690248,129,89145,,,1905,2047,2048,1290,1474,2348,1643,3416,1421,1799,1179,883,799,1549
88847,927039,217,88847,,,689,520,342,473,508,1214,824,863,377,1093,465,854,1062,799
88501,850705,187,88501,,,570,420,648,301,520,449,575,594,517,549,287,212,242,346
87951,568800,244,87951,,,711,1035,705,513,500,461,635,688,655,841,444,272,294,410
87834,703420,117,87834,,,6707,6181,7594,5205,16945,6070,7534,6399,3277,8230,17227,11697,5890,4025
85168,710400,246,85168,,,952,469,409,388,282,343,497,557,244,366,312,270,215,226
84193,995012,204,84193,,,2770,2111,2048,4764,2454,3324,1933,1741,1730,2039,2194,2240,1912,1536
84181,589628,217,84181,,,644,714,893,1761,535,1676,680,4267,1227,1362,771,1038,557,598
84116,517387,103,84116,,,3578,6824,4439,2467,934,988,4092,3396,3988,2679,1714,2028,832,2900
72488,286123,139,72488,,,40920,43271,55222,34538,39171,30438,32434,47796,20146,18346,30670,28004,31127,19609
66311,892861,209,66311,,,1527,1391,775,789,459,972,653,836,433,834,525,418,284,656
62250,243651,154,62250,,,3796,4583,3829,2183,3159,2577,2864,8982,1863,3323,2094,2554,2399,1687
53737,511202,85,53737,,,5839,4438,3500,4164,3017,2853,4135,5046,3994,3888,2718,2857,2496,2453
51865,831272,241,51865,,,1106,343,401,2817,286,177,445,410,187,368,236,1834,215,184
49426,477636,99,49426,,,4260,4792,5299,985,3342,3060,4648,4961,2436,3060,2427,1971,1863,2046
48427,212621,85,48427,,,72565,14185,98527,6106,42225,6722,68198,17506,8888,59025,56311,5199,35191,6595
47358,563794,279,47358,,,3354,5218,4949,3614,137,3350,5207,3418,3819,3413,2428,2482,297,2295
46346,699862,117,46346,,,7800,6266,7519,6821,5482,7130,6267,7842,5841,10061,6068,5138,4827,5087
46281,598892,271,46281,,,2481,1468,1750,1133,1378,1078,2016,2821,933,1598,1060,692,733,1082
46131,703272,204,46131,,,1877,2461,1212,1816,1819,994,3081,1934,2358,4078,2299,1911,2000,1358
43734,696371,293,43734,,,10914,3343,6560,5087,4612,7728,7919,7918,6276,1012,6588,3792,2233,6413
42161,244366,85,42161,,,62419,106906,77634,10754,35206,51935,30192,114989,53365,52486,43289,44717,30899,47106
41924,277021,155,41924,,,1557,999,11886,825,7697,1112,1864,1045,800,3588,613,725,5379,553
41882,523941,174,41882,,,3284,3117,4882,2933,1381,2085,2403,1510,2108,2215,2124,1573,1576,1923
41836,411774,240,41836,,,2371,2765,2728,2105,2411,1651,2755,3943,1672,2233,1351,1310,1275,1353
41821,445721,243,41821,,,1695,1641,7406,979,4001,992,1803,1832,807,1004,642,622,2487,554
41811,568579,197,41811,,,9074,4446,6467,3154,4848,4422,4234,3407,3771,4066,2329,1670,2691,2031
39801,488492,237,39801,,,6789,9884,11508,6343,5855,4019,8103,2979,5846,8882,4647,2365,5528,4377
34135,278969,177,34135,,C0108,1501,1964,2339,1761,1212,2139,1401,3555,2054,1954,2250,985,639,920
34085,723290,117,34085,,,5824,2435,6186,4013,4246,3930,6191,6190,3962,5568,3932,3231,4229,4422
33395,600646,292,33395,,,237,179,365,327,214,266,280,346,213,432,244,135,158,160
33387,647950,174,33387,,,13245,5156,16575,6670,7854,5401,2457,8756,5279,14689,4869,4336,6520,4149
33386,496938,219,33386,,,3857,705,865,351,313,391,796,614,481,581,340,307,484,2511
33282,599952,103,33282,,,1445,4745,957,1555,2744,1447,6191,4638,678,1627,645,993,916,1291
26717,375068,209,26717,,,4314,3988,3927,2143,1674,2006,4207,4553,2764,3858,1321,1009,1289,1120
23635,308124,85,23635,,,45010,78632,61174,37053,25316,37148,51212,85147,41333,40074,36269,33853,23697,36181
22902,599713,217,22902,,,726,722,538,1823,589,670,644,834,514,642,378,476,374,447
22885,770939,95,22885,,,1308,1138,1454,808,1099,793,848,1122,1114,1102,609,697,1150,912
22363,777793,328,22363,,,40769,33750,32533,18876,22198,23032,35356,43247,20561,23057,14234,25650,17900,14669
22334,844047,262,22334,,,12477,835,10139,5198,6076,6832,13813,12908,7461,9207,6547,7412,5591,5716
22227,969321,161,22227,,,816,827,772,446,857,708,521,716,432,658,615,408,470,370
22064,1123847,129,22064,,,5934,4581,4460,11471,13873,13348,9476,7849,5931,7122,11117,11602,14341,7016
22045,840753,159,22045,,,5020,3654,4599,2739,3334,2418,5071,4150,2146,4400,2308,1942,2299,1839
21763,794195,131,21763,,,5906,4346,8155,4939,5358,5448,5666,6474,3324,7627,3851,3295,4017,4059
21704,983235,204,21704,,,1479,1310,1354,1470,1205,1073,792,849,918,766,1523,958,1413,1235
21664,664232,85,21664,,,18191,24197,24604,13952,14741,14967,25681,23505,13015,19606,13690,12315,10849,11941
21623,873986,356,21623,,,16215,9590,13662,6434,7234,7784,14809,14297,8399,8199,7028,8462,5661,5405
18488,456907,232,18488,,,300,624,280,243,224,156,315,439,212,331,233,197,174,242
18386,727163,174,18386,,,2907,2763,3423,1312,1875,1217,2564,2009,1099,3063,824,1038,1064,1171
18305,609795,217,18305,,,2086,1489,1776,1405,1004,1013,1808,2608,933,1810,843,909,763,1520
18022,1061028,467,18022,,,2053,1417,1307,944,852,752,1466,1852,734,747,758,486,592,361
17913,890795,383,17913,,,1367,1487,1531,1021,1368,1219,2218,1801,1084,1920,1486,1181,928,1084
17833,818125,217,17833,,,23721,12945,11225,14660,13646,14296,10092,2650,10690,6333,15085,15660,7265,14213
17830,802398,204,17830,,,2261,2267,1719,4476,2736,3162,1506,1965,1474,1444,3096,2927,2282,2903
17589,1006855,439,17589,,,18136,14826,13958,8743,11256,8128,3178,6654,12265,1250,9023,7432,8281,6381
17288,692035,297,17288,,,235,390,319,277,292,419,260,501,259,407,300,257,258,274
17140,793981,204,17140,,,2060,4010,2663,4018,3652,4065,2504,3848,3064,2637,3455,2245,3572,2202
17044,984096,204,17044,,,1479,1310,1354,1470,1205,1073,792,849,918,766,1523,958,1413,1235
16857,519610,217,16857,,,1481,1155,1817,652,722,726,1539,1550,1011,1469,675,648,688,552
16850,477598,97,16850,,,5454,6609,6055,4183,3660,4664,4207,7175,4178,4930,3556,3748,2100,3187
16833,603638,436,16833,,,184,271,216,114,123,109,123,169,164,133,96,71,94,78
16777,596823,271,16777,,,2481,1468,1750,1133,1378,1078,2220,2821,686,1598,1060,692,733,826
16747,742150,319,16747,,,615,452,497,1055,539,683,457,437,549,624,565,243,528,646
16594,761461,204,16594,,,615,264,615,266,310,245,327,339,426,507,225,331,186,319
16567,967921,204,16567,,,2783,1585,2445,2377,1936,1438,2347,1903,3425,3056,2330,1428,2079,2452
14724,683098,217,14724,,,626,603,692,290,344,347,463,679,222,567,172,244,224,456
14689,961010,204,14689,,,11321,6183,14009,8119,5729,3924,7610,7437,9270,9650,6764,7549,7179,9882
14682,675047,159,14682,,,745,778,700,336,566,879,723,841,420,1108,444,275,413,463
13139,969759,361,13139,,,1142,914,1825,871,1167,911,702,1111,1532,1068,805,1238,1199,1011
8598,801613,204,8598,,,2261,1841,1719,4476,3319,3280,1506,665,1474,382,3096,3091,2282,2903
7408,522175,174,7408,,,3028,3117,6130,2933,2777,2393,2403,1510,2108,2215,2124,1639,1813,1235
6278,676497,285,6278,,C00072,359,190,291,632,619,468,322,308,175,277,402,531,597,701
6104,241903,244,6104,,,7875,10506,12599,5305,6840,6422,9371,12382,6229,16986,5142,4149,3933,2961
5244,197777,104,5244,,,8655,14053,10510,11792,4723,6010,18199,7874,5435,9063,8686,9688,13603,3106
4766,618681,204,4766,,,762,750,540,1644,582,563,756,752,649,713,608,709,361,628
4709,1066573,204,4709,,,3449,4291,2113,3870,3283,2898,7483,4786,4837,4011,2680,3104,3461,3071
4550,447676,350,4550,,,14463,11313,18271,15787,15833,6035,1443,17131,8974,3474,10780,7939,3820,11346
4526,469158,191,4526,,,2257,3038,4390,1511,4797,1202,2506,3988,1368,3995,1079,1437,962,1370
3781,948550,191,3781,,,1439088,1427848,1694560,1823411,1825058,1642734,1626989,1461651,2062342,1457622,1969000,1986914,2099350,1992772
3465,564741,129,3465,,,9857,13284,9704,10295,5175,11992,7845,11673,5157,7113,10469,7565,5030,7184
3247,979460,160,3247,,,965,935,1794,1799,909,1298,1070,1207,869,661,1669,1341,405,1284
3208,825640,217,3208,,,1315,1743,582,1020,1160,704,1069,1131,786,811,1511,1527,510,1521
3206,1000105,129,3206,,,10803,8288,7867,5762,6010,3967,4871,5281,5018,3257,903,4788,3387,3103
3122,654564,205,3122,,,2017,12555,6729,2953,2687,3297,12385,1417,1216,25302,2731,3034,2208,2407
2821,538521,246,2821,,,399,322,299,311,239,389,246,384,209,270,178,181,184,383
2706,516331,99,2706,,,19614,18110,18230,12207,13468,11669,14379,14729,4161,17236,9162,5362,10053,5914
2691,808933,328,2691,,,78694,53694,51802,29505,33722,36670,73749,65791,43747,46512,33976,40551,27556,27796
2684,393111,140,2684,,,5440,7936,9287,3740,3206,2819,9975,9617,4844,6100,2940,2602,1964,1913
2575,563223,279,2575,,,5563,6988,4089,3785,2491,3510,4102,5571,2984,3413,2892,2636,2019,501
2403,424868,174,2403,,,3112,3057,3809,2444,1933,2079,2752,3682,2244,2974,1263,1719,1251,1408
2233,668686,159,2233,,,1641,2263,1601,1310,797,1270,1940,2437,1781,2461,977,913,768,1123
2065,218422,234,2065,,,210084,348053,291106,149843,128204,161321,167525,225841,136185,189305,131729,100717,83442,110595
2039,834909,131,2039,,,7908,10723,12906,11791,9329,23044,10248,21026,13958,8038,10810,7005,5550,13270
1996,320124,156,1996,,,3286,2546,4897,1856,2506,2318,2540,3041,1600,2948,1397,1391,1731,1744
1912,855692,187,1912,,,7612,5450,7352,5163,5450,4583,9073,6334,4434,6141,4518,2297,976,3564
1815,648176,174,1815,,,12757,10968,15700,6103,3853,4503,9344,8756,4895,13641,4232,3832,5754,4149
1790,408324,230,1790,,,771,352,502,342,289,357,1313,814,883,976,118,247,284,433
1725,627764,120,1725,,,43265,41475,52139,27103,45953,45279,62785,47387,19811,61082,33695,20452,26799,17792
1704,505341,223,1704,,,693,482,479,273,643,700,526,5223,303,446,476,231,349,301
1684,743774,262,1684,,,2727,2542,2036,1473,1569,1635,2913,2739,1520,2357,1448,1627,1244,1108
1173,239709,151,1173,,,10881,14488,17962,7914,9225,8563,13540,17987,9685,23695,6589,5990,5213,6140
1064,594945,117,1064,,,7370,6019,9030,2959,4143,3697,11224,6796,3970,16209,3625,2730,3462,5317
479,472741,98,479,,,1043,1649,1127,1050,2046,2147,1278,1553,1107,1790,1207,1428,2201,1689
473,589773,193,473,,,935,803,1534,841,612,1459,705,1342,893,2181,904,1511,514,495
257,1134576,441,257,,,14787,20236,22208,5982,7761,8151,12421,17504,7824,12881,10957,10133,9144,5885
228,413558,191,228,,,1293,3115,3716,1753,1567,2326,4126,4252,2490,4080,2394,2926,1339,1448
168,878989,122,168,,,79685,33164,57078,20163,24240,43587,20944,25708,27016,33180,18706,971,23498,7866
160,687930,116,160,,,2976,1035,4105,2134,6519,7694,4308,4234,3039,3479,2797,1980,1485,4130
134,974612,144,134,,,106007,37376,86901,37261,67789,57968,24927,23530,36079,66374,45412,14846,71572,17297
99,701191,204,99,,,1877,2461,1212,1816,1555,994,2114,1934,2358,2212,2299,1911,2000,1358
54,773271,211,54,,,3353,2578,1819,6173,5491,6085,2909,4520,2794,1180,5270,4949,2878,3825
